account_id,risk_score,is_synthetic,home_lat,home_lon
ACC-05609,0.03,True,18.99300472187474,72.90231392357437
ACC-05610,0.13,True,19.08044114811394,72.8543421053157
ACC-05611,0.15,True,19.197799256211464,72.8801532514744
ACC-05612,0.02,True,19.0092491877176,72.92575220273613
ACC-05613,0.09,True,19.071729058358347,72.84681294534168
ACC-05614,0.01,True,19.173087306102584,72.8183794196083
ACC-05615,0.12,True,19.131208757827185,72.86974327084893
ACC-05616,0.05,True,19.0503301659612,72.80882674919073
ACC-05617,0.11,True,19.08630676898113,72.86312757453244
ACC-05618,0.1,True,19.07589441600076,72.86296812603432
ACC-05619,0.18,True,19.038596409783917,72.75381579380472
ACC-05620,0.11,True,19.072287394625345,72.90353175818723
ACC-05621,0.12,True,19.062001693359672,72.86786551166593
ACC-05622,0.08,True,19.081637446903837,72.9360948226386
ACC-05623,0.19,True,19.038580840965448,72.8877765989897
ACC-05624,0.16,True,19.01216908998777,72.91378042851578
ACC-05625,0.06,True,19.07393596133038,72.93650193766035
ACC-05626,0.17,True,19.16175591090894,72.87041414586146
ACC-05627,0.09,True,19.08011014631314,72.8769588405568
ACC-05628,0.17,True,19.059420311053422,72.79832283883049
ACC-05629,0.16,True,19.113704290251924,72.9389768872617
ACC-05630,0.04,True,19.068084019370232,72.86971513001392
ACC-05631,0.14,True,19.169401646247955,72.8267134724826
ACC-05632,0.06,True,19.075804374535245,72.91398612432437
ACC-05633,0.06,True,19.111024853157907,72.76801094040178
ACC-05634,0.06,True,19.038269780880338,72.85553628885634
ACC-05635,0.15,True,19.101154462666834,72.92241555206058
ACC-05636,0.05,True,19.08975467384719,72.8551139074017
ACC-05637,0.0,True,19.07317469376704,72.84110390245256
ACC-05638,0.14,True,19.050912111941514,72.85619226014435
ACC-05639,0.03,True,19.04409849171738,72.77650353677657
ACC-05640,0.02,True,19.090117633198982,72.91277392158915
ACC-05641,0.05,True,19.107446955484825,72.87085569790115
ACC-05642,0.08,True,19.069641860185293,72.86338376950026
ACC-05643,0.1,True,19.09036339645604,72.86356656917954
ACC-05644,0.01,True,19.07410426609336,72.87770398992322
ACC-05645,0.19,True,19.08092630124527,72.9096718685336
ACC-05646,0.14,True,19.06597775086614,72.87439682294003
ACC-05647,0.06,True,19.076898628968415,72.808918172591
ACC-05648,0.06,True,19.210902022840873,72.9057758060772
ACC-05649,0.09,True,19.09158171494037,72.90192848455021
ACC-05650,0.13,True,19.108264847921554,72.88727634991082
ACC-05651,0.03,True,19.097901180266405,72.93076206534806
ACC-05652,0.04,True,19.06285915883515,72.87851893382064
ACC-05653,0.17,True,19.140699460664585,72.93256880444946
ACC-05654,0.05,True,19.061441811478684,72.94736055107391
ACC-05655,0.08,True,19.12875272744713,72.90611564427621
ACC-05656,0.17,True,19.059289650096677,72.8396033189061
ACC-05657,0.13,True,19.0280013740428,72.87046071407487
ACC-05658,0.07,True,19.09426981041181,72.93894280170291
ACC-05659,0.14,True,19.020766582194895,72.80211860669652
ACC-05660,0.0,True,19.10278201125083,72.85740231659106
ACC-05661,0.15,True,19.016292067195433,72.85985175817765
ACC-05662,0.1,True,19.060049598476358,72.8337394699823
ACC-05663,0.16,True,19.004413515173763,72.92064394749593
ACC-05664,0.19,True,19.217208350470138,72.89584075355204
ACC-05665,0.19,True,18.993302022019186,72.84144708216996
ACC-05666,0.18,True,19.07649068701982,72.90727564601178
ACC-05667,0.1,True,19.133165213716502,72.86907918826658
ACC-05668,0.07,True,19.12781929542935,72.83249027133888
ACC-05669,0.09,True,19.118567106108657,72.84135407948786
ACC-05670,0.14,True,19.060138580588927,72.89880255373879
ACC-05671,0.18,True,19.143554447316852,72.92395049392609
ACC-05672,0.04,True,19.12166955454011,72.85266158835226
ACC-05673,0.18,True,19.086614980883024,72.90422206668345
ACC-05674,0.16,True,19.08802903788633,72.95608770787886
ACC-05675,0.2,True,19.06080386761923,72.81405647218148
ACC-05676,0.18,True,19.030517398708348,72.89478349364192
ACC-05677,0.06,True,19.137857548773937,72.91853278456476
ACC-05678,0.02,True,19.141610399680076,72.87224250917005
ACC-05679,0.02,True,19.031794542948504,72.93891416054278
ACC-05680,0.06,True,19.068310741742692,72.98694185191306
ACC-05681,0.12,True,19.068828839177055,72.8941677674193
ACC-05682,0.16,True,19.074367204812987,72.8653205133861
ACC-05683,0.18,True,19.07921474392938,72.9258491403831
ACC-05684,0.12,True,19.12334307308231,72.91910344301888
ACC-05685,0.0,True,19.038639134575664,72.75105845225409
ACC-05686,0.04,True,19.033682650424367,72.87686322219544
ACC-05687,0.02,True,19.13783098710715,72.85727002666304
ACC-05688,0.07,True,19.052867762905937,72.89683528457569
ACC-05689,0.1,True,19.012848232321147,72.8673170859853
ACC-05690,0.01,True,19.051743502895008,72.87274119538644
ACC-05691,0.07,True,19.0594973632378,72.83383936202694
ACC-05692,0.04,True,19.153748136386287,72.91372646092123
ACC-05693,0.13,True,19.122241310618836,72.95975211107343
ACC-05694,0.09,True,19.133376030831613,72.83461640253924
ACC-05695,0.1,True,19.11699868211734,72.80714724884265
ACC-05696,0.09,True,19.123312183580765,72.87800016099136
ACC-05697,0.19,True,19.041595893670983,72.87556721694823
ACC-05698,0.04,True,19.066069892232328,72.93554663930601
ACC-05699,0.1,True,19.026504234348824,72.81554025238107
ACC-05700,0.15,True,19.06547559847315,72.85010224124879
ACC-05701,0.11,True,19.110205249546738,72.76961483803666
ACC-05702,0.19,True,19.082729164240614,72.94574918181058
ACC-05703,0.08,True,19.141574040948015,72.88952723141617
ACC-05704,0.09,True,19.018929210388638,72.85382835430096
ACC-05705,0.02,True,19.101011917534912,72.81088642607044
ACC-05706,0.12,True,19.013584859906533,72.81547619709113
ACC-05707,0.06,True,19.080708823458682,72.89771334498957
ACC-05708,0.03,True,19.113016671127824,72.82162874771996
ACC-05709,0.11,True,19.06527487165879,72.88220027115743
ACC-05710,0.11,True,19.10355633020435,72.97914724305674
ACC-05711,0.02,True,19.028013383258354,72.85962061885276
ACC-05712,0.14,True,18.99281550109018,72.82892777780128
ACC-05713,0.12,True,19.10385148112439,72.89610036027263
ACC-05714,0.04,True,19.16320051170379,72.81571041296091
ACC-05715,0.09,True,19.026197752991507,72.96299922651646
ACC-05716,0.14,True,19.13710970900534,72.9471809834264
ACC-05717,0.11,True,19.07817117044082,72.86879141905231
ACC-05718,0.08,True,19.009215423915347,72.83213534092879
ACC-05719,0.06,True,19.019424734932393,72.85571150636123
ACC-05720,0.12,True,19.076789238668034,72.86221671939572
ACC-05721,0.19,True,19.055776885603795,72.89617835658535
ACC-05722,0.13,True,19.01035435116209,72.92898161646505
ACC-05723,0.01,True,18.99129803593873,72.82517436846207
ACC-05724,0.09,True,19.033664033603674,72.92754547826713
ACC-05725,0.18,True,19.085690450416557,72.90788428064056
ACC-05726,0.02,True,19.075679962369843,72.85161052545966
ACC-05727,0.2,True,19.050938102124995,72.82266440521614
ACC-05728,0.19,True,19.086094359714576,72.88281163586463
ACC-05729,0.02,True,19.128001335993133,72.82402057581488
ACC-05730,0.19,True,19.095706325521707,72.92818404245813
ACC-05731,0.07,True,19.069934566430522,72.82080586139338
ACC-05732,0.17,True,19.122403600333033,72.90438530965815
ACC-05733,0.08,True,19.028007484889187,72.87296918175925
ACC-05734,0.09,True,19.064754023022232,72.84896875578123
ACC-05735,0.13,True,19.065945603219983,72.87185842468404
ACC-05736,0.15,True,19.01415233707786,72.93099915848171
ACC-05737,0.01,True,19.055006291885782,72.81738712955031
ACC-05738,0.12,True,18.972252015955235,72.8563921722404
ACC-05739,0.04,True,19.17160890238315,72.83941282176563
ACC-05740,0.07,True,19.029129310578185,72.87506914332256
ACC-05741,0.07,True,19.155305706571067,72.84276595537436
ACC-05742,0.09,True,19.077904225285977,72.78859593788067
ACC-05743,0.07,True,19.104243206607798,72.82424312265337
ACC-05744,0.02,True,19.051560010082454,72.9588877509269
ACC-05745,0.03,True,19.086396484598083,72.88933641056431
ACC-05746,0.01,True,19.10852448199942,72.8876181026904
ACC-05747,0.09,True,19.10922762071971,72.86286938049956
ACC-05748,0.19,True,19.11473866950372,72.87441872879454
ACC-05749,0.02,True,19.057583364498043,72.85550940385842
ACC-05750,0.19,True,19.051982016375433,72.90334642655205
ACC-05751,0.15,True,18.99629118373662,72.88204044271296
ACC-05752,0.13,True,19.102160950558847,72.81843658949207
ACC-05753,0.13,True,19.130118935566173,72.8896862251552
ACC-05754,0.17,True,19.156799083995896,72.75406290383641
ACC-05755,0.02,True,19.091258631729026,72.89769295998389
ACC-05756,0.1,True,19.037676011354574,72.80653215715817
ACC-05757,0.14,True,18.99114519283553,72.8721972456915
ACC-05758,0.12,True,19.128083336654168,72.81726861984019
ACC-05759,0.17,True,18.986186171661124,72.87714115997665
ACC-05760,0.01,True,19.058969796112812,72.9059139259638
ACC-05761,0.14,True,19.064784658602818,72.95214135426248
ACC-05762,0.11,True,19.072527243107448,72.79993211724943
ACC-05763,0.08,True,19.07779013000179,72.92577364778356
ACC-05764,0.07,True,19.08290737781838,72.88355763526887
ACC-05765,0.12,True,18.955231836896075,72.85446664235876
ACC-05766,0.18,True,19.076732795493506,72.91499282525297
ACC-05767,0.1,True,18.964521221294408,72.86520375744574
ACC-05768,0.16,True,19.11261090365455,72.91287652582002
ACC-05769,0.08,True,19.04824374220982,72.8273865143436
ACC-05770,0.02,True,18.96814816373883,72.84535014838518
ACC-05771,0.01,True,19.03528976613073,72.92418000263973
ACC-05772,0.01,True,19.047496233040768,72.95127002617852
ACC-05773,0.08,True,19.13553498087775,72.87524840504236
ACC-05774,0.07,True,19.08583188708751,72.7376355537322
ACC-05775,0.14,True,19.09322224721753,72.86704753586957
ACC-05776,0.15,True,19.13506108171103,72.87862130589112
ACC-05777,0.01,True,19.071192785603778,72.86536133116533
ACC-05778,0.04,True,19.113709398051622,72.89381692808327
ACC-05779,0.05,True,19.1101930556966,72.85315450362013
ACC-05780,0.11,True,19.01167652532153,72.91894354303389
ACC-05781,0.03,True,19.149649178881493,72.81866433636344
ACC-05782,0.03,True,19.004984910996466,72.9388424353677
ACC-05783,0.19,True,19.12186833247389,72.95450394119806
ACC-05784,0.16,True,19.00014634815472,72.83134701309697
ACC-05785,0.04,True,19.106061839407584,72.83132000871984
ACC-05786,0.08,True,19.16909574390751,72.89753476568887
ACC-05787,0.07,True,19.06535106717249,72.81763897951285
ACC-05788,0.16,True,19.063182217857342,72.85236985644488
ACC-05789,0.1,True,19.106521999965842,72.9321263478228
ACC-05790,0.03,True,19.059530177201875,72.91388033822385
ACC-05791,0.15,True,19.166913935187143,72.97600981708447
ACC-05792,0.08,True,19.085609612472936,72.88553920738
ACC-05793,0.05,True,19.059991524588963,72.84645809988609
ACC-05794,0.08,True,19.048985723605217,72.87956217558265
ACC-05795,0.1,True,19.02935257649135,72.86947058302957
ACC-05796,0.07,True,19.044612250662126,72.87017214453984
ACC-05797,0.05,True,19.05846633031707,72.87580981459521
ACC-05798,0.08,True,19.05161804632507,72.83041166455769
ACC-05799,0.0,True,19.043091236293144,72.89111088774852
ACC-05800,0.15,True,19.180942061517623,72.80656683661206
ACC-05801,0.03,True,19.024495246175526,72.8411586696046
ACC-05802,0.01,True,19.08333162938231,72.871056061843
ACC-05803,0.13,True,19.105626050488045,72.76402233436721
ACC-05804,0.15,True,19.107505399779185,72.91544957681724
ACC-05805,0.16,True,19.073069646210875,72.77434227450762
ACC-05806,0.1,True,19.063964871407634,72.9104793845449
ACC-05807,0.04,True,19.098577374561977,72.81235953550359
ACC-05808,0.15,True,19.08932608249891,72.85675406546483
ACC-05809,0.14,True,19.063052058261626,72.90295653234746
ACC-05810,0.05,True,18.99790607141378,72.98690697597397
ACC-05811,0.18,True,19.052603813883337,72.88282259888537
ACC-05812,0.02,True,19.018672491814627,72.77786868359001
ACC-05813,0.2,True,19.042642022496683,72.92468475663179
ACC-05814,0.17,True,19.07766116192585,72.86540407975704
ACC-05815,0.14,True,19.09393680719983,72.88049533272293
ACC-05816,0.19,True,19.165022637564622,72.90489315149438
ACC-05817,0.14,True,19.04912968105481,72.7657311021547
ACC-05818,0.04,True,19.11473128176376,72.87732684238675
ACC-05819,0.09,True,19.091298001221894,72.85651530550236
ACC-05820,0.01,True,19.14079988353199,72.93809174530027
ACC-05821,0.08,True,19.10481143597978,72.91335568816693
ACC-05822,0.15,True,19.025575928635686,72.79564990386092
ACC-05823,0.08,True,18.98984769853544,72.94013129261745
ACC-05824,0.07,True,19.091563084983378,72.899476254408
ACC-05825,0.12,True,19.04957745010498,72.79963792012734
ACC-05826,0.17,True,19.02698431270247,72.87978765517464
ACC-05827,0.01,True,19.012621114773346,72.92874130569278
ACC-05828,0.08,True,19.08404877487936,72.81629780637132
ACC-05829,0.03,True,19.151385384965668,72.94587886679227
ACC-05830,0.14,True,19.055566382714698,72.80136856129361
ACC-05831,0.02,True,19.105513515553767,72.83743864116765
ACC-05832,0.13,True,19.07088668248912,72.82985645823051
ACC-05833,0.06,True,19.01153089554483,72.94584668657943
ACC-05834,0.04,True,19.11274056717552,72.85244919317253
ACC-05835,0.19,True,19.021265397798633,72.81885914986695
ACC-05836,0.0,True,19.07708133152968,72.8992605439457
ACC-05837,0.09,True,19.058923979249734,72.91005904952964
ACC-05838,0.0,True,19.120653871728287,72.9103768047397
ACC-05839,0.1,True,19.023092450376467,72.8634330417387
ACC-05840,0.1,True,19.0955434953901,72.88972671505184
ACC-05841,0.06,True,19.034010129632566,72.84448834568853
ACC-05842,0.03,True,19.05044473938356,72.96074008389678
ACC-05843,0.08,True,18.894239988622996,72.93421025793289
ACC-05844,0.13,True,19.180604928580895,72.93114784145203
ACC-05845,0.16,True,19.103527846641313,72.91670579672868
ACC-05846,0.11,True,19.037632625703093,72.90298666529975
ACC-05847,0.12,True,19.01976721558335,72.8147818757925
ACC-05848,0.04,True,19.051217562356033,72.90866506181278
ACC-05849,0.06,True,19.111843976740975,72.88271326150316
ACC-05850,0.03,True,18.981395753720754,72.94016820424754
ACC-05851,0.05,True,19.068920779035285,72.91737095911911
ACC-05852,0.04,True,19.164532093623134,72.90451902350765
ACC-05853,0.1,True,19.01930268320161,72.79278876012349
ACC-05854,0.11,True,19.080019251938182,72.87254997316957
ACC-05855,0.19,True,19.18616549076289,72.84910538700481
ACC-05856,0.04,True,19.10760758148454,72.88961829620915
ACC-05857,0.13,True,19.082296191024273,72.85622258642786
ACC-05858,0.16,True,19.10133182274545,72.86320271119533
ACC-05859,0.11,True,19.055956733249516,72.89995169524533
ACC-05860,0.05,True,19.14098156426517,72.85539309432156
ACC-05861,0.05,True,19.05603349885499,72.8830795769787
ACC-05862,0.01,True,18.978040919563202,72.80102940545628
ACC-05863,0.06,True,19.05643484480298,72.83537992616199
ACC-05864,0.15,True,19.027663273506164,72.90980217836014
ACC-05865,0.01,True,19.06194029939013,72.81549039416517
ACC-05866,0.04,True,19.06304579704597,72.93928625388014
ACC-05867,0.14,True,19.135871159990245,72.92571996776506
ACC-05868,0.16,True,19.11076463633322,72.863588503233
ACC-05869,0.09,True,19.08916327437877,73.02693670527512
ACC-05870,0.14,True,19.07585272943337,72.9391551788924
ACC-05871,0.08,True,19.0230570995571,72.8295360246647
ACC-05872,0.03,True,18.966941238116718,72.91430870268499
ACC-05873,0.08,True,19.08165800056964,72.88029315331599
ACC-05874,0.12,True,19.115732060178683,72.83816439545703
ACC-05875,0.19,True,19.070583305837772,72.82350454284169
ACC-05876,0.01,True,19.049257283860666,72.92674466674441
ACC-05877,0.1,True,19.09922510826071,72.84710272676878
ACC-05878,0.07,True,19.071833389968784,72.87190618224814
ACC-05879,0.1,True,19.1602872095987,72.83094870358867
ACC-05880,0.0,True,19.137636417103415,72.83959210313506
ACC-05881,0.06,True,19.123975402851165,72.87065353999643
ACC-05882,0.16,True,19.113886705710495,72.8964091146362
ACC-05883,0.11,True,19.011491629277426,72.74758204182243
ACC-05884,0.09,True,19.10914968510263,72.87784598995833
ACC-05885,0.06,True,19.09481629788233,72.83969394937074
ACC-05886,0.06,True,19.106321236419557,72.9471181326725
ACC-05887,0.08,True,19.100630474340655,73.02413763230027
ACC-05888,0.17,True,19.098638129392405,72.8590360482523
ACC-05889,0.19,True,19.21104332347748,72.79088857196433
ACC-05890,0.09,True,19.072190716502405,72.88284384849592
ACC-05891,0.08,True,19.12281686904147,72.86672853352533
ACC-05892,0.17,True,19.0524505094868,72.97556753245006
ACC-05893,0.09,True,19.115532079194384,72.96032946716878
ACC-05894,0.11,True,19.122965994511624,72.92026874852982
ACC-05895,0.05,True,19.094221303856767,72.84766529593936
ACC-05896,0.15,True,19.159462347118826,72.91088832830904
ACC-05897,0.11,True,19.03178619818198,72.89025031795342
ACC-05898,0.16,True,19.05163895291659,72.88906616016496
ACC-05899,0.16,True,19.086619004301173,72.7990885075716
ACC-05900,0.04,True,19.120040342674212,72.93008976692268
ACC-05901,0.14,True,19.084971476064748,72.88239041641556
ACC-05902,0.16,True,19.140287951825528,72.87195793262276
ACC-05903,0.07,True,19.042915506451685,72.84699217524955
ACC-05904,0.03,True,19.018971075525574,72.83731917501733
ACC-05905,0.0,True,19.091406416826825,72.89286292906394
ACC-05906,0.09,True,19.072140986194317,72.78954185990709
ACC-05907,0.07,True,19.103143186017913,72.9164749379825
ACC-05908,0.11,True,19.074629885456677,72.8242947281502
ACC-05909,0.04,True,19.058999010468828,72.77406596568973
ACC-05910,0.17,True,19.072253121413816,72.9680947657963
ACC-05911,0.05,True,19.07744244473966,72.83409564753272
ACC-05912,0.05,True,19.060750935007583,72.84089204192391
ACC-05913,0.1,True,19.065843397683828,72.9337269165504
ACC-05914,0.1,True,19.055820333150656,72.96972154502583
ACC-05915,0.04,True,19.118833255993472,72.80034992106982
ACC-05916,0.05,True,19.08570105022529,72.82919159698746
ACC-05917,0.03,True,19.18883762360844,72.83286605889197
ACC-05918,0.14,True,19.084035227563923,72.92374008313477
ACC-05919,0.15,True,19.048457126483566,72.95895660639647
ACC-05920,0.09,True,19.209533768743153,72.82298737192109
ACC-05921,0.14,True,19.096681318885718,72.9477372668984
ACC-05922,0.15,True,19.12550623934464,72.84154829442356
ACC-05923,0.03,True,19.105605149160127,72.89380614514728
ACC-05924,0.19,True,19.107150551464887,72.8134273150286
ACC-05925,0.16,True,19.102782702567623,72.8709034793209
ACC-05926,0.04,True,19.020895771761197,72.87144436429637
ACC-05927,0.04,True,19.09437645237807,72.86124208468424
ACC-05928,0.03,True,19.009756934807488,72.89624854906599
ACC-05929,0.03,True,19.067281858179374,72.82664845675737
ACC-05930,0.15,True,19.039719127171836,72.83281383509065
ACC-05931,0.09,True,19.093873509292436,72.89889360724746
ACC-05932,0.16,True,19.09270631236691,72.94410176654878
ACC-05933,0.15,True,19.10005729453826,72.8758593152976
ACC-05934,0.12,True,19.090364828637455,72.9021835386731
ACC-05935,0.14,True,19.04565873291068,72.91490400051487
ACC-05936,0.0,True,19.062949825532417,72.91852525943168
ACC-05937,0.06,True,19.122019808062724,72.82932376370816
ACC-05938,0.13,True,19.12939283386472,72.83814948848975
ACC-05939,0.0,True,19.018660845068673,72.84249627030282
ACC-05940,0.01,True,18.999453618374368,72.97343169004469
ACC-05941,0.17,True,19.039655530839767,72.90240964695859
ACC-05942,0.14,True,19.12826037910161,72.90016578601924
ACC-05943,0.05,True,19.136744201509153,72.89531178765918
ACC-05944,0.14,True,19.029764405979943,72.81096032981903
ACC-05945,0.16,True,19.091365467686817,72.97390952353885
ACC-05946,0.06,True,19.167721566657004,72.90095937653935
ACC-05947,0.01,True,19.09676557386202,72.91315800563274
ACC-05948,0.19,True,19.147075164261654,72.7887239355542
ACC-05949,0.07,True,19.125936328504157,72.91598219261807
ACC-05950,0.02,True,19.030490064688603,72.85918937749362
ACC-05951,0.1,True,19.066500928825146,72.81086085126368
ACC-05952,0.15,True,19.07773772391459,72.82931181670641
ACC-05953,0.04,True,19.081206669401066,72.81375528957733
ACC-05954,0.05,True,19.12181644767193,72.81291079024426
ACC-05955,0.05,True,19.096434238113773,72.8800273910182
ACC-05956,0.2,True,18.929189952811093,72.85766186056341
ACC-05957,0.04,True,19.010357986345365,72.89370346810807
ACC-05958,0.12,True,18.966630954251197,72.9607987935534
ACC-05959,0.19,True,19.084768262032767,72.87052481431863
ACC-05960,0.03,True,19.08802438247339,72.76475553530207
ACC-05961,0.19,True,19.090161247930535,72.8649020894226
ACC-05962,0.19,True,19.02805358661427,72.93666972181988
ACC-05963,0.18,True,19.109707200256,72.87270302637515
ACC-05964,0.04,True,19.111813124823428,72.95346653268459
ACC-05965,0.13,True,19.01324254663974,72.89964707965689
ACC-05966,0.15,True,19.002698089927556,72.78508651328012
ACC-05967,0.2,True,19.075993415688654,72.8824791125219
ACC-05968,0.04,True,19.165589113680667,72.89185006471322
ACC-05969,0.15,True,19.16098713710993,72.93101779006368
ACC-05970,0.07,True,19.104170218022404,72.96798182858058
ACC-05971,0.04,True,19.039500166420996,72.92238627598543
ACC-05972,0.08,True,19.12034213297443,72.89902398986936
ACC-05973,0.16,True,19.05337878675955,72.91080941357892
ACC-05974,0.09,True,19.03762464816631,72.86859965967751
ACC-05975,0.11,True,18.9688016584189,72.80385610815962
ACC-05976,0.2,True,19.081119109917385,72.87907480431114
ACC-05977,0.08,True,19.044506632543133,72.89526451637295
ACC-05978,0.12,True,19.080821518976425,72.81681711870439
ACC-05979,0.07,True,18.961032115188146,72.94333108197499
ACC-05980,0.08,True,19.084491333629185,72.92727055077411
ACC-05981,0.14,True,18.95444394180142,72.8084119292356
ACC-05982,0.19,True,19.13039701266343,72.94529161443948
ACC-05983,0.11,True,19.102094561706753,72.8615842815395
ACC-05984,0.15,True,19.06206676142877,72.83807542174408
ACC-05985,0.02,True,19.104135993004103,72.93096388463732
ACC-05986,0.04,True,19.027096286866822,72.87444727936199
ACC-05987,0.1,True,19.079618775780744,72.97195926604184
ACC-05988,0.0,True,19.115738701923018,72.83435559780565
ACC-05989,0.05,True,18.92128553754543,72.79041712380136
ACC-05990,0.1,True,19.053638782016126,72.86297808594169
ACC-05991,0.0,True,19.074867793493183,72.91646112495302
ACC-05992,0.05,True,19.066185319112712,72.83064285072322
ACC-05993,0.1,True,19.148855091311372,72.81049498086
ACC-05994,0.11,True,19.019804943753858,72.88844637013513
ACC-05995,0.19,True,19.044942037827738,72.80381563949162
ACC-05996,0.13,True,18.980206548684578,72.89233463498067
ACC-05997,0.08,True,19.151514332563657,72.85996884743858
ACC-05998,0.19,True,19.06368549286956,72.90172332441762
ACC-05999,0.16,True,19.054079555598165,72.80780855980376
ACC-06000,0.04,True,19.073375865884465,72.94190815757219
ACC-06001,0.03,True,19.10781179142152,72.8678482757503
ACC-06002,0.14,True,19.093368170175808,72.91517613339524
ACC-06003,0.11,True,19.208394210677856,72.92499377306424
ACC-06004,0.16,True,19.09869679442019,72.8191277523817
ACC-06005,0.15,True,19.052737728541548,72.9211128754804
ACC-06006,0.13,True,19.047932163123804,72.80574666124278
ACC-06007,0.2,True,19.05636205237916,72.808493112862
ACC-06008,0.11,True,19.00090815376851,72.97519996179942
ACC-06009,0.02,True,19.07799321037458,72.93259266843982
ACC-06010,0.17,True,19.115173405310447,72.98068320877168
ACC-06011,0.05,True,19.04533181996884,72.8584892984696
ACC-06012,0.16,True,19.035630997185795,72.88212143320389
ACC-06013,0.19,True,19.151797257314712,72.90336773733762
ACC-06014,0.14,True,19.004675842168943,72.8763902216703
ACC-06015,0.12,True,18.972609081176135,72.8396931989652
ACC-06016,0.09,True,19.01835490281763,72.832195765106
ACC-06017,0.07,True,18.998978364143785,72.88769311164144
ACC-06018,0.07,True,19.09531130320523,72.82365700791688
ACC-06019,0.13,True,19.05796477497752,72.82225682538166
ACC-06020,0.15,True,19.065015647748808,72.89667860055772
ACC-06021,0.14,True,19.13364670884874,72.87224203242572
ACC-06022,0.04,True,19.04143325694186,72.92386031352908
ACC-06023,0.1,True,19.114754470587282,72.85575442949585
ACC-06024,0.16,True,19.15156613996016,72.84793720250121
ACC-06025,0.1,True,19.053216875099316,72.89817766980177
ACC-06026,0.11,True,19.112851142777817,72.8363987562723
ACC-06027,0.15,True,19.06390910437355,72.84409361372217
ACC-06028,0.13,True,19.12220490644204,72.84607728048103
ACC-06029,0.08,True,18.997425540621187,72.86651489468522
ACC-06030,0.18,True,18.993724387743733,72.9656218271648
ACC-06031,0.03,True,19.056436614254622,72.80816055875214
ACC-06032,0.2,True,19.031553759547013,72.94177537910586
ACC-06033,0.02,True,19.050164544528506,72.9138893378145
ACC-06034,0.0,True,19.065023670877643,72.95534894236849
ACC-06035,0.18,True,19.112000676591812,73.03383430241611
ACC-06036,0.05,True,19.055616971071704,72.94857265103938
ACC-06037,0.15,True,19.034806934468847,72.92328334739538
ACC-06038,0.16,True,19.058424331162055,72.81137518241874
ACC-06039,0.17,True,19.03754273600967,72.81768888692444
ACC-06040,0.2,True,19.029299724896866,72.89500950921826
ACC-06041,0.06,True,18.99534915932115,72.79209619260402
ACC-06042,0.14,True,19.079473905811053,72.90777196256455
ACC-06043,0.02,True,19.04756471467015,72.77025390546194
ACC-06044,0.08,True,19.124313936961734,72.93461166927823
ACC-06045,0.17,True,19.003630195397054,72.86091498440331
ACC-06046,0.07,True,19.048895822247605,72.8833298472735
ACC-06047,0.12,True,19.166645361032938,72.83958138517897
ACC-06048,0.1,True,19.02901952414511,72.78207367948886
ACC-06049,0.13,True,19.064173337395193,72.93873476395972
ACC-06050,0.19,True,19.015207800858732,72.94378506974773
ACC-06051,0.01,True,19.00857862436095,72.85942561173981
ACC-06052,0.11,True,19.153365549154383,72.9100964782367
ACC-06053,0.17,True,19.084551974631857,72.85745542898948
ACC-06054,0.1,True,19.08268394191188,72.8914244922133
ACC-06055,0.02,True,18.99118418824419,72.914956959946
ACC-06056,0.11,True,19.093937069405417,72.90475424622869
ACC-06057,0.07,True,19.133871097299693,72.94404848067046
ACC-06058,0.03,True,19.133473853041426,72.90294403378526
ACC-06059,0.17,True,19.10941666148031,72.87840423085193
ACC-06060,0.1,True,19.01952572112023,72.83892905160613
ACC-06061,0.19,True,19.09165617085965,72.8530747309838
ACC-06062,0.16,True,19.10937924802383,72.91750256983624
ACC-06063,0.14,True,18.986277820745556,72.80190867405429
ACC-06064,0.0,True,19.019936020425913,72.93229036517063
ACC-06065,0.09,True,19.120407866087174,72.86294281369926
ACC-06066,0.04,True,19.119802288833597,72.8360697047796
ACC-06067,0.18,True,18.99857084831893,72.82206379116093
ACC-06068,0.03,True,19.11575107296346,72.91071838928241
ACC-06069,0.06,True,19.080765169957683,72.87626793230983
ACC-06070,0.1,True,19.115050447730358,72.95643826116148
ACC-06071,0.05,True,19.044273933828304,72.8138462174737
ACC-06072,0.04,True,19.108259174824045,72.8480918188469
ACC-06073,0.12,True,19.11819143872428,72.87238894209362
ACC-06074,0.02,True,19.058433253227214,72.83940716280149
ACC-06075,0.01,True,19.076887627308665,72.87730593320708
ACC-06076,0.07,True,19.043573918524768,72.89297503832077
ACC-06077,0.14,True,19.158581947434296,72.90122421195649
ACC-06078,0.11,True,19.069986403033713,72.95230835654422
ACC-06079,0.08,True,19.029898783741142,72.81182637856092
ACC-06080,0.11,True,19.040208704306263,72.89388801599677
ACC-06081,0.07,True,19.082338530057108,72.84465285902058
ACC-06082,0.19,True,19.11366655858891,72.89850066900118
ACC-06083,0.01,True,19.009208657742473,72.89856660931765
ACC-06084,0.13,True,19.168383000147124,72.82765403083837
ACC-06085,0.18,True,19.09143376470278,72.83194238286829
ACC-06086,0.16,True,19.099322798648473,72.90258215317347
ACC-06087,0.04,True,19.07114052280883,72.8781702255372
ACC-06088,0.06,True,19.076962948367555,72.86601890796342
ACC-06089,0.14,True,19.06858584310363,72.90989934148874
ACC-06090,0.02,True,19.1268897984518,72.91358592379311
